timestamp,concurrent_players,cpu_usage_percent,memory_usage_gb,network_in_mbps,network_out_mbps,tick_rate,hour,day_of_week,is_weekend,anomaly,anomaly_type,server_id,realm
2026-03-20 23:00:00,245,79.9,29.1,191.9,128.8,45,23,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-21 00:00:00,275,90.3,34.4,192.7,181.5,38,0,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-21 01:00:00,275,86.3,32.6,201.4,147.4,38,1,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-21 02:00:00,275,88.3,34.0,236.2,137.7,35,2,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-21 03:00:00,275,83.6,36.5,224.6,193.0,40,3,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-21 04:00:00,267,86.1,35.4,215.6,139.3,38,4,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-21 05:00:00,256,82.2,32.5,210.9,156.4,43,5,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-21 06:00:00,243,74.9,31.2,196.3,146.8,46,6,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-21 07:00:00,228,77.3,32.7,207.3,94.6,44,7,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-21 08:00:00,213,98.0,29.2,432.25,123.8,33,8,5,1,1,ddos_spike,realm1-shard1,alpha-realm-1
2026-03-21 09:00:00,199,68.3,26.6,130.0,126.1,54,9,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-21 10:00:00,193,70.5,24.4,187.0,121.1,50,10,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-21 11:00:00,193,70.9,27.1,161.8,129.4,49,11,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-21 12:00:00,193,65.0,27.8,142.6,110.0,60,12,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-21 13:00:00,193,74.0,25.6,129.3,126.5,50,13,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-21 14:00:00,193,72.0,27.0,162.3,105.5,49,14,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-21 15:00:00,193,66.9,26.0,152.1,94.6,55,15,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-21 16:00:00,193,63.6,26.3,185.9,96.3,56,16,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-21 17:00:00,193,69.2,22.8,147.5,93.9,53,17,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-21 18:00:00,203,69.8,27.2,145.7,136.9,52,18,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-21 19:00:00,218,74.7,30.4,192.3,108.1,48,19,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-21 20:00:00,233,98.0,29.4,512.25,143.9,27,20,5,1,1,ddos_spike,realm1-shard1,alpha-realm-1
2026-03-21 21:00:00,248,71.6,31.9,201.8,144.8,48,21,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-21 22:00:00,261,80.4,31.9,222.3,155.1,46,22,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-21 23:00:00,271,82.6,34.6,216.0,183.1,40,23,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-22 00:00:00,275,98.0,34.1,561.75,158.4,16,0,6,1,1,ddos_spike,realm1-shard1,alpha-realm-1
2026-03-22 01:00:00,275,81.7,33.0,243.3,174.2,42,1,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-22 02:00:00,275,91.2,36.4,232.5,165.6,34,2,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-22 03:00:00,275,76.9,35.8,216.6,162.7,46,3,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-22 04:00:00,268,88.5,32.8,241.4,195.3,38,4,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-22 05:00:00,257,80.4,33.4,158.3,132.6,45,5,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-22 06:00:00,244,82.4,32.2,236.2,165.7,43,6,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-22 07:00:00,229,76.5,30.9,149.1,147.2,46,7,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-22 08:00:00,214,78.1,26.0,158.7,121.2,45,8,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-22 09:00:00,199,69.3,28.6,158.4,143.8,53,9,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-22 10:00:00,194,65.5,25.8,152.3,88.7,52,10,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-22 11:00:00,194,75.6,26.1,175.3,108.6,48,11,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-22 12:00:00,194,69.5,30.6,134.0,98.3,50,12,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-22 13:00:00,194,70.8,27.1,160.4,122.6,54,13,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-22 14:00:00,194,74.9,26.0,143.6,99.7,47,14,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-22 15:00:00,194,98.0,23.3,402.75,122.9,35,15,6,1,1,ddos_spike,realm1-shard1,alpha-realm-1
2026-03-22 16:00:00,194,72.3,28.7,153.9,113.6,49,16,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-22 17:00:00,194,67.6,24.6,157.1,109.2,53,17,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-22 18:00:00,204,71.2,26.1,152.2,128.2,54,18,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-22 19:00:00,219,74.7,28.5,165.0,127.4,49,19,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-22 20:00:00,234,71.1,32.6,192.9,124.1,48,20,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-22 21:00:00,262,91.7,33.1,218.1,191.4,48,21,6,1,1,bot_influx,realm1-shard1,alpha-realm-1
2026-03-22 22:00:00,262,87.6,32.9,197.6,149.9,39,22,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-22 23:00:00,272,87.5,34.6,200.2,129.9,37,23,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-23 00:00:00,254,80.5,31.5,215.5,139.8,44,0,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-23 01:00:00,257,82.2,32.9,204.9,135.2,42,1,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-23 02:00:00,257,80.1,32.8,222.2,166.6,46,2,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-23 03:00:00,252,85.8,33.6,183.5,156.0,38,3,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-23 04:00:00,244,78.1,32.9,159.6,152.4,45,4,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-23 05:00:00,233,77.9,31.1,175.7,134.2,45,5,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-23 06:00:00,220,79.2,28.6,160.7,127.8,42,6,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-23 07:00:00,205,68.8,28.8,162.4,117.4,56,7,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-23 08:00:00,190,75.4,26.1,139.3,112.8,45,8,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-23 09:00:00,175,60.4,23.2,154.8,117.5,60,9,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-23 10:00:00,170,72.1,23.7,130.2,107.0,47,10,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-23 11:00:00,170,64.1,24.4,139.0,109.5,56,11,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-23 12:00:00,170,64.6,25.7,139.2,109.5,56,12,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-23 13:00:00,170,58.0,24.0,139.9,115.3,58,13,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-23 14:00:00,59,38.8,22.5,135.5,106.3,57,14,0,0,1,sudden_drop,realm1-shard1,alpha-realm-1
2026-03-23 15:00:00,170,61.4,24.4,146.2,107.4,58,15,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-23 16:00:00,170,63.2,24.5,120.1,119.8,59,16,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-23 17:00:00,275,90.1,24.6,164.0,92.0,58,17,0,0,1,viral_spike,realm1-shard1,alpha-realm-1
2026-03-23 18:00:00,180,71.2,26.7,139.3,95.2,50,18,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-23 19:00:00,195,70.9,28.2,129.8,99.2,51,19,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-23 20:00:00,210,74.0,27.3,171.8,128.7,49,20,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-23 21:00:00,224,70.9,28.6,162.2,106.6,52,21,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-23 22:00:00,237,74.1,29.2,202.9,149.1,48,22,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-23 23:00:00,248,86.8,32.9,242.6,147.2,38,23,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-24 00:00:00,255,78.0,34.7,188.3,170.0,45,0,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-24 01:00:00,258,88.1,32.3,213.0,144.7,37,1,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-24 02:00:00,257,80.3,32.3,170.5,151.2,45,2,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-24 03:00:00,253,80.5,34.5,211.5,168.6,44,3,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-24 04:00:00,245,83.4,32.3,178.3,167.7,42,4,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-24 05:00:00,234,82.2,31.1,174.7,130.2,43,5,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-24 06:00:00,220,74.2,27.3,154.0,134.7,48,6,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-24 07:00:00,206,70.5,28.8,179.4,128.0,52,7,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-24 08:00:00,190,69.0,24.8,172.1,119.6,51,8,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-24 09:00:00,176,68.0,23.2,141.3,101.7,55,9,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-24 10:00:00,170,98.0,23.8,296.75,121.2,28,10,1,0,1,ddos_spike,realm1-shard1,alpha-realm-1
2026-03-24 11:00:00,170,65.6,23.4,167.8,73.7,55,11,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-24 12:00:00,171,68.3,24.1,121.8,96.3,55,12,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-24 13:00:00,171,72.3,22.3,93.6,109.3,48,13,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-24 14:00:00,171,67.3,25.9,146.0,109.5,54,14,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-24 15:00:00,171,67.0,26.1,114.7,122.9,53,15,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-24 16:00:00,171,59.7,21.5,156.6,120.6,59,16,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-24 17:00:00,171,55.3,25.9,129.2,98.3,61,17,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-24 18:00:00,181,69.1,24.2,156.9,128.1,52,18,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-24 19:00:00,196,69.9,28.1,184.8,106.9,49,19,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-24 20:00:00,211,70.9,28.2,144.6,140.6,49,20,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-24 21:00:00,225,76.5,29.6,168.7,162.2,48,21,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-24 22:00:00,238,77.6,30.6,188.9,161.0,46,22,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-24 23:00:00,248,84.2,33.6,229.2,150.4,43,23,1,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-25 00:00:00,256,81.4,30.7,191.6,148.6,45,0,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-25 01:00:00,259,78.6,33.8,195.3,132.5,44,1,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-25 02:00:00,258,85.4,34.4,216.0,159.5,43,2,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-25 03:00:00,254,79.9,33.5,191.7,135.7,44,3,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-25 04:00:00,246,81.4,35.1,199.9,135.7,41,4,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-25 05:00:00,235,75.4,29.8,157.0,123.1,46,5,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-25 06:00:00,221,72.2,30.7,221.1,125.7,46,6,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-25 07:00:00,206,72.4,27.6,137.8,123.2,52,7,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-25 08:00:00,191,69.4,28.2,146.4,118.7,54,8,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-25 09:00:00,177,68.8,25.0,141.0,97.2,51,9,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-25 10:00:00,171,64.7,23.8,175.1,118.6,55,10,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-25 11:00:00,59,33.4,26.4,110.3,99.5,60,11,2,0,1,sudden_drop,realm1-shard1,alpha-realm-1
2026-03-25 12:00:00,171,64.0,23.7,176.5,90.8,55,12,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-25 13:00:00,171,69.0,22.3,151.9,106.0,50,13,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-25 14:00:00,171,64.6,23.6,145.1,132.1,56,14,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-25 15:00:00,171,64.8,25.3,117.1,107.6,55,15,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-25 16:00:00,171,69.7,26.5,148.2,97.2,51,16,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-25 17:00:00,171,62.9,24.6,122.3,79.7,57,17,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-25 18:00:00,182,96.6,27.4,427.25,105.9,40,18,2,0,1,ddos_spike,realm1-shard1,alpha-realm-1
2026-03-25 19:00:00,196,69.6,24.8,137.4,121.1,51,19,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-25 20:00:00,212,71.2,27.7,167.3,121.4,51,20,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-25 21:00:00,226,71.8,29.3,169.7,110.6,51,21,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-25 22:00:00,239,77.3,30.8,171.4,130.6,46,22,2,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-25 23:00:00,249,98.0,32.0,535.0,171.2,21,23,2,0,1,ddos_spike,realm1-shard1,alpha-realm-1
2026-03-26 00:00:00,256,81.0,33.6,215.5,175.1,43,0,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-26 01:00:00,260,83.0,32.3,232.2,142.7,42,1,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-26 02:00:00,259,88.9,33.1,171.6,165.5,35,2,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-26 03:00:00,255,79.5,32.4,225.3,135.3,46,3,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-26 04:00:00,246,80.4,30.2,246.9,168.7,45,4,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-26 05:00:00,235,75.3,30.4,179.0,144.7,46,5,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-26 06:00:00,222,71.6,29.1,215.5,147.4,51,6,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-26 07:00:00,207,69.9,27.6,160.3,98.5,53,7,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-26 08:00:00,192,67.6,26.5,126.2,125.4,53,8,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-26 09:00:00,178,68.5,25.2,136.3,106.7,53,9,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-26 10:00:00,172,75.4,23.9,158.6,116.0,47,10,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-26 11:00:00,172,63.1,26.4,120.8,116.9,55,11,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-26 12:00:00,172,64.3,22.8,125.6,104.2,57,12,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-26 13:00:00,172,65.7,23.4,149.5,94.2,53,13,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-26 14:00:00,172,67.5,28.7,137.7,114.9,55,14,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-26 15:00:00,172,67.0,23.0,149.3,102.3,53,15,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-26 16:00:00,172,71.1,22.5,142.4,90.1,50,16,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-26 17:00:00,172,56.3,25.6,147.2,89.4,62,17,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-26 18:00:00,182,58.2,22.4,137.0,87.0,60,18,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-26 19:00:00,197,68.5,26.6,162.2,110.5,51,19,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-26 20:00:00,212,77.5,31.6,151.1,143.7,44,20,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-26 21:00:00,227,69.6,27.5,207.4,138.9,51,21,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-26 22:00:00,240,66.2,28.1,179.3,136.1,55,22,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-26 23:00:00,250,82.3,29.8,222.6,162.1,42,23,3,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 00:00:00,257,82.2,34.0,200.9,141.7,40,0,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 01:00:00,260,77.4,34.6,212.0,157.4,44,1,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 02:00:00,260,77.9,32.2,198.1,153.3,46,2,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 03:00:00,255,77.0,33.5,183.7,164.7,46,3,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 04:00:00,247,79.9,33.8,162.7,124.5,47,4,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 05:00:00,236,75.0,33.3,167.7,128.8,48,5,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 06:00:00,223,77.1,29.0,171.9,109.2,49,6,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 07:00:00,208,61.0,24.5,170.6,120.9,57,7,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 08:00:00,193,66.3,25.3,174.6,134.0,52,8,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 09:00:00,178,62.5,24.4,133.5,99.2,56,9,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 10:00:00,173,65.1,24.2,120.8,96.1,57,10,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 11:00:00,173,64.0,24.3,109.5,116.9,59,11,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 12:00:00,173,69.3,26.3,148.0,119.8,51,12,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 13:00:00,173,58.7,26.5,166.1,102.5,59,13,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 14:00:00,173,66.3,24.4,163.7,114.1,53,14,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 15:00:00,173,68.4,26.3,152.6,87.6,50,15,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 16:00:00,173,73.6,25.1,151.2,124.5,50,16,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 17:00:00,173,64.2,24.7,172.4,136.0,56,17,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 18:00:00,183,69.2,26.9,153.0,117.6,52,18,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 19:00:00,198,63.4,27.1,171.3,87.5,55,19,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 20:00:00,213,63.8,31.5,164.0,119.4,59,20,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 21:00:00,228,79.4,27.7,155.2,146.0,43,21,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 22:00:00,241,78.4,30.4,179.1,138.3,46,22,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-27 23:00:00,251,84.9,31.9,200.6,169.7,37,23,4,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-28 00:00:00,275,79.0,35.1,221.2,173.8,44,0,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-28 01:00:00,275,86.6,36.3,258.5,154.4,39,1,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-28 02:00:00,275,92.0,34.4,221.6,165.5,36,2,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-28 03:00:00,275,86.2,32.3,243.6,151.6,39,3,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-28 04:00:00,273,85.2,35.5,209.7,161.1,40,4,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-28 05:00:00,262,82.2,34.3,203.4,148.9,40,5,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-28 06:00:00,249,73.5,29.0,172.6,167.0,49,6,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-28 07:00:00,234,82.5,30.5,172.4,172.1,42,7,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-28 08:00:00,219,72.0,26.6,185.7,109.9,50,8,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-28 09:00:00,275,97.0,26.6,163.4,93.6,49,9,5,1,1,viral_spike,realm1-shard1,alpha-realm-1
2026-03-28 10:00:00,199,64.6,25.7,178.1,115.7,54,10,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-28 11:00:00,199,66.1,28.3,162.8,96.6,53,11,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-28 12:00:00,199,76.6,27.3,152.2,120.1,43,12,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-28 13:00:00,199,69.4,25.2,202.2,130.6,53,13,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-28 14:00:00,199,76.6,28.4,157.3,141.8,47,14,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-28 15:00:00,199,70.5,25.0,182.5,122.4,52,15,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-28 16:00:00,199,63.5,27.6,151.2,116.5,57,16,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-28 17:00:00,199,74.4,25.9,173.4,89.7,45,17,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-28 18:00:00,209,70.3,27.5,185.8,125.8,50,18,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-28 19:00:00,224,78.1,30.3,183.4,135.5,45,19,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-28 20:00:00,239,78.1,31.7,144.1,153.0,45,20,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-28 21:00:00,253,74.4,34.3,202.8,141.2,48,21,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-28 22:00:00,266,83.5,33.4,237.4,153.1,41,22,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-28 23:00:00,275,93.3,34.9,230.5,142.8,36,23,5,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 00:00:00,275,86.5,33.7,228.9,130.6,39,0,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 01:00:00,275,84.3,34.7,185.6,148.4,39,1,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 02:00:00,275,88.8,35.1,205.6,141.4,38,2,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 03:00:00,275,85.3,34.3,228.2,170.1,39,3,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 04:00:00,274,85.2,31.6,227.4,156.6,37,4,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 05:00:00,263,78.0,33.7,234.7,149.7,44,5,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 06:00:00,249,80.8,32.5,196.3,134.6,42,6,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 07:00:00,235,81.4,29.5,196.1,92.5,44,7,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 08:00:00,219,71.1,27.1,175.5,154.0,51,8,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 09:00:00,205,77.6,29.9,144.3,108.0,45,9,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 10:00:00,199,70.5,27.8,114.1,113.2,49,10,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 11:00:00,199,67.3,26.8,167.8,97.6,55,11,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 12:00:00,200,75.0,25.5,163.5,134.6,47,12,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 13:00:00,200,69.9,26.0,147.6,122.2,51,13,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 14:00:00,200,74.0,29.2,127.6,107.6,50,14,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 15:00:00,200,69.8,27.4,172.6,114.1,52,15,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 16:00:00,200,70.8,26.4,154.7,145.2,48,16,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 17:00:00,200,73.0,28.0,171.1,118.9,46,17,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 18:00:00,210,74.0,26.9,205.3,123.3,48,18,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 19:00:00,225,67.5,31.9,137.2,120.9,52,19,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 20:00:00,240,73.7,33.1,178.0,115.6,50,20,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 21:00:00,254,84.4,31.7,199.0,150.0,40,21,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 22:00:00,267,82.5,32.7,242.7,165.1,42,22,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-29 23:00:00,275,82.4,30.5,187.3,181.5,41,23,6,1,0,normal,realm1-shard1,alpha-realm-1
2026-03-30 00:00:00,260,76.4,30.7,246.7,122.3,49,0,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-30 01:00:00,263,78.0,31.2,213.1,140.9,49,1,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-30 02:00:00,262,74.1,33.4,207.7,148.5,48,2,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-30 03:00:00,258,81.0,32.3,202.4,154.7,43,3,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-30 04:00:00,250,77.6,30.0,191.3,147.8,46,4,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-30 05:00:00,239,74.2,30.5,212.2,141.6,48,5,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-30 06:00:00,225,75.2,30.4,158.6,141.1,46,6,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-30 07:00:00,210,74.3,29.0,174.9,112.5,46,7,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-30 08:00:00,195,78.5,23.9,148.3,131.0,43,8,0,0,0,normal,realm1-shard1,alpha-realm-1
2026-03-30 09:00:00,181,61.5,25.2,129.6,115.1,59,9,0,0,0,normal,realm1-shard1,alpha-realm-1
